CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,MonthsWithPurchases,Recency_score,Recency_range,Frequency_score,Frequency_range,Monetary_score,Monetary_range,Final_Score,Business_Category,CutoffDate
13784,9,31,2462.79,2024-11-30 09:33:00,9,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",545,Platino,2024-12-10
13786,368,6,200.39999999999998,2023-12-07 13:53:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",112,Abandonador,2024-12-10
13787,75,25,254.8,2024-09-25 12:06:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",232,Ocasional,2024-12-10
13790,4,13,145.22,2024-12-05 15:48:00,1,5,"(-0.001, 11.999)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",521,Nuevo,2024-12-10
13791,127,6,903.0,2024-08-04 11:44:00,2,2,"(65.0, 158.999)",1,"(0.999, 8.999)",4,"(538.29, 1005.0490000000002)",214,Ocasional,2024-12-10
13792,66,8,132.25,2024-10-04 14:31:00,2,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
13798,1,298,32117.25,2024-12-08 15:51:00,13,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13799,116,22,426.48,2024-08-15 12:07:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",233,Bronce,2024-12-10
13800,310,15,326.53999999999996,2024-02-03 12:27:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",123,Abandonador,2024-12-10
13801,66,17,245.0,2024-10-04 10:15:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
13802,138,47,3773.5,2024-07-24 10:54:00,3,2,"(65.0, 158.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",245,Plata,2024-12-10
13803,255,14,226.97,2024-03-29 12:57:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
13804,30,96,1932.62,2024-11-09 12:32:00,4,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13805,52,12,755.6,2024-10-18 14:50:00,2,3,"(31.0, 64.999)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",324,Plata,2024-12-10
13806,63,10,256.38,2024-10-07 11:43:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",322,Bronce,2024-12-10
13807,368,5,76.89999999999999,2023-12-07 15:48:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13808,5,51,1204.08,2024-12-04 12:18:00,3,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",545,Platino,2024-12-10
13819,302,24,809.15,2024-02-11 10:38:00,2,1,"(159.0, 374.001)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",134,Abandonador,2024-12-10
13821,144,29,228.73000000000002,2024-07-18 09:49:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",232,Ocasional,2024-12-10
13822,5,48,434.26,2024-12-04 12:13:00,2,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",543,Oro,2024-12-10
13823,18,18,598.86,2024-11-21 10:22:00,2,4,"(12.0, 30.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",434,Oro,2024-12-10
13824,32,35,1427.44,2024-11-07 12:41:00,5,3,"(31.0, 64.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",345,Oro,2024-12-10
13826,176,7,140.8,2024-06-16 13:48:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13827,57,57,268.2,2024-10-13 12:38:00,2,3,"(31.0, 64.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",342,Bronce,2024-12-10
13828,22,8,113.33,2024-11-17 16:02:00,1,4,"(12.0, 30.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",411,Ocasional,2024-12-10
13831,16,58,2139.0099999999998,2024-11-23 15:41:00,5,4,"(12.0, 30.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",445,Platino,2024-12-10
13832,19,3,52.199999999999996,2024-11-20 15:36:00,1,4,"(12.0, 30.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",411,Ocasional,2024-12-10
13833,159,17,233.85,2024-07-03 13:27:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
13835,25,42,643.92,2024-11-14 15:37:00,4,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
13837,211,17,264.49,2024-05-12 12:10:00,2,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
13838,5,87,419.59999999999997,2024-12-04 11:00:00,3,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",3,"(305.36400000000003, 538.289)",553,Oro,2024-12-10
13841,252,1,85.0,2024-04-01 12:10:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13842,58,147,2497.91,2024-10-12 10:51:00,9,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
13844,11,11,212.74,2024-11-28 13:21:00,1,5,"(-0.001, 11.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",522,Plata,2024-12-10
13845,64,8,286.42,2024-10-06 08:25:00,1,3,"(31.0, 64.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",312,Ocasional,2024-12-10
13846,24,34,551.1,2024-11-15 12:07:00,3,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
13848,92,5,1255.0,2024-09-08 12:58:00,3,2,"(65.0, 158.999)",1,"(0.999, 8.999)",5,"(1005.0500000000002, 173369.02099999998)",215,Ocasional,2024-12-10
13849,51,56,855.59,2024-10-19 10:59:00,2,3,"(31.0, 64.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",344,Oro,2024-12-10
13850,129,27,492.24,2024-08-02 14:04:00,1,2,"(65.0, 158.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",233,Bronce,2024-12-10
13851,95,51,2129.16,2024-09-05 12:36:00,3,2,"(65.0, 158.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",245,Plata,2024-12-10
13853,57,16,878.34,2024-10-13 14:18:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",324,Plata,2024-12-10
13854,8,106,7827.76,2024-12-01 09:06:00,12,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13856,168,11,297.8,2024-06-24 10:03:00,2,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
13858,57,9,166.82,2024-10-13 16:17:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",321,Ocasional,2024-12-10
13859,327,20,142.68,2024-01-17 16:14:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",131,Abandonador,2024-12-10
13860,1,61,997.9,2024-12-08 12:57:00,4,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",554,Platino,2024-12-10
13862,18,85,1468.51,2024-11-21 16:24:00,8,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13863,247,16,245.6,2024-04-06 10:20:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
13865,58,28,466.16,2024-10-12 13:31:00,4,3,"(31.0, 64.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",333,Bronce,2024-12-10
13866,74,7,145.67000000000002,2024-09-26 14:54:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
13867,31,42,751.09,2024-11-08 15:48:00,3,3,"(31.0, 64.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",344,Oro,2024-12-10
13868,7,20,2984.49,2024-12-02 16:32:00,2,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",5,"(1005.0500000000002, 173369.02099999998)",535,Oro,2024-12-10
13869,123,164,1793.1,2024-08-08 13:53:00,4,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
13870,2,74,1956.88,2024-12-07 13:23:00,6,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13871,22,209,4272.1,2024-11-17 10:49:00,10,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13873,119,19,324.5,2024-08-12 10:08:00,3,2,"(65.0, 158.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",233,Bronce,2024-12-10
13874,359,16,507.75,2023-12-16 18:20:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",123,Abandonador,2024-12-10
13875,53,70,1270.39,2024-10-17 09:36:00,5,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
13876,63,6,110.1,2024-10-07 10:22:00,1,3,"(31.0, 64.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",311,Ocasional,2024-12-10
13877,86,3,117.24,2024-09-14 15:49:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
13878,54,29,1115.45,2024-10-16 12:19:00,1,3,"(31.0, 64.999)",3,"(18.0, 30.999)",5,"(1005.0500000000002, 173369.02099999998)",335,Plata,2024-12-10
13880,21,123,2479.6,2024-11-18 13:44:00,10,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13881,3,154,15116.1,2024-12-06 12:50:00,11,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13882,2,42,752.02,2024-12-07 11:16:00,3,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",544,Platino,2024-12-10
13883,10,79,1645.95,2024-11-29 10:45:00,3,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13884,7,45,621.9,2024-12-02 16:30:00,3,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",544,Platino,2024-12-10
13885,189,22,410.2,2024-06-03 15:07:00,2,1,"(159.0, 374.001)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",133,Abandonador,2024-12-10
13886,71,12,186.06,2024-09-29 13:17:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
13887,204,13,247.28000000000003,2024-05-19 17:22:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
13888,119,30,444.27,2024-08-12 10:13:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",233,Bronce,2024-12-10
13889,92,9,221.9,2024-09-08 09:13:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
13890,1,82,1435.5,2024-12-08 15:36:00,5,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13892,26,26,617.97,2024-11-13 11:50:00,3,4,"(12.0, 30.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",434,Oro,2024-12-10
13893,298,11,656.1,2024-02-15 11:30:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",124,Abandonador,2024-12-10
13894,23,21,451.52,2024-11-16 09:44:00,2,4,"(12.0, 30.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",433,Plata,2024-12-10
13895,28,85,1995.3700000000001,2024-11-11 16:57:00,4,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13897,50,10,193.96,2024-10-20 14:30:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",322,Bronce,2024-12-10
13898,326,9,131.81,2024-01-18 10:28:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",121,Abandonador,2024-12-10
13899,16,14,300.02,2024-11-23 13:40:00,2,4,"(12.0, 30.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",422,Bronce,2024-12-10
13900,183,29,547.73,2024-06-09 19:26:00,3,1,"(159.0, 374.001)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",134,Abandonador,2024-12-10
13901,72,78,1520.53,2024-09-28 14:48:00,5,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
13904,37,15,200.76,2024-11-02 13:41:00,2,3,"(31.0, 64.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",322,Bronce,2024-12-10
13908,79,76,1652.1299999999999,2024-09-21 11:49:00,4,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
13911,57,106,1958.54,2024-10-13 15:43:00,6,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
13914,11,26,536.9300000000001,2024-11-28 10:35:00,1,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",533,Plata,2024-12-10
13917,49,14,209.88,2024-10-21 09:56:00,2,3,"(31.0, 64.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",322,Bronce,2024-12-10
13918,49,18,942.5400000000001,2024-10-21 12:25:00,2,3,"(31.0, 64.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",334,Plata,2024-12-10
13922,352,7,172.25,2023-12-23 10:38:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",112,Abandonador,2024-12-10
13923,53,13,245.17000000000002,2024-10-17 12:33:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",322,Bronce,2024-12-10
13924,1,79,1288.97,2024-12-08 09:39:00,4,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13925,92,25,423.72,2024-09-08 12:47:00,3,2,"(65.0, 158.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",233,Bronce,2024-12-10
13926,23,10,188.45000000000002,2024-11-16 13:16:00,1,4,"(12.0, 30.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",422,Bronce,2024-12-10
13927,74,15,249.99,2024-09-26 12:00:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
13928,10,27,464.57,2024-11-29 10:33:00,3,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",533,Plata,2024-12-10
13929,169,9,842.65,2024-06-23 15:26:00,2,1,"(159.0, 374.001)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",124,Abandonador,2024-12-10
13930,57,10,200.54,2024-10-13 09:45:00,2,3,"(31.0, 64.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",322,Bronce,2024-12-10
13931,95,29,775.85,2024-09-05 10:12:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",234,Bronce,2024-12-10
13932,295,10,199.8,2024-02-18 12:02:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
13933,109,13,391.74,2024-08-22 14:03:00,2,2,"(65.0, 158.999)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",223,Ocasional,2024-12-10
13934,263,21,707.3,2024-03-21 08:39:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",134,Abandonador,2024-12-10
13936,179,18,254.6,2024-06-13 08:47:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",132,Abandonador,2024-12-10
13937,169,7,134.85,2024-06-23 16:35:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13938,35,6,65.02,2024-11-04 14:37:00,1,3,"(31.0, 64.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",311,Ocasional,2024-12-10
13939,23,28,405.83,2024-11-16 13:33:00,3,4,"(12.0, 30.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",433,Plata,2024-12-10
13940,17,37,647.14,2024-11-22 15:15:00,4,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
13941,21,41,4884.54,2024-11-18 09:43:00,5,4,"(12.0, 30.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",445,Platino,2024-12-10
13946,79,11,561.5699999999999,2024-09-21 13:33:00,3,2,"(65.0, 158.999)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",224,Bronce,2024-12-10
13947,65,3,51.0,2024-10-05 14:42:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
13948,361,3,102.0,2023-12-14 10:18:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
13949,2,95,1709.28,2024-12-07 09:35:00,4,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13950,11,28,593.8299999999999,2024-11-28 14:44:00,3,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",534,Oro,2024-12-10
13951,176,25,437.45,2024-06-16 16:43:00,3,1,"(159.0, 374.001)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",133,Abandonador,2024-12-10
13952,217,80,1932.261,2024-05-06 09:00:00,2,1,"(159.0, 374.001)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",155,Abandonador,2024-12-10
13953,7,17,3458.08,2024-12-02 16:04:00,7,5,"(-0.001, 11.999)",2,"(9.0, 17.999)",5,"(1005.0500000000002, 173369.02099999998)",525,Plata,2024-12-10
13954,1,22,386.52,2024-12-08 12:50:00,2,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",533,Plata,2024-12-10
13955,154,26,256.76,2024-07-08 17:19:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",232,Ocasional,2024-12-10
13956,5,117,915.17,2024-12-04 13:20:00,5,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",554,Platino,2024-12-10
13959,79,62,462.52,2024-09-21 15:06:00,3,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",3,"(305.36400000000003, 538.289)",253,Ocasional,2024-12-10
13960,21,8,170.76,2024-11-18 15:27:00,2,4,"(12.0, 30.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",412,Ocasional,2024-12-10
13962,21,11,169.55,2024-11-18 08:47:00,2,4,"(12.0, 30.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",422,Bronce,2024-12-10
13963,309,28,527.59,2024-02-04 14:43:00,3,1,"(159.0, 374.001)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",133,Abandonador,2024-12-10
13967,145,2,80.7,2024-07-17 12:02:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
13969,7,418,6650.93,2024-12-02 15:11:00,11,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13971,18,106,2049.38,2024-11-21 12:06:00,7,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13972,70,10,136.67000000000002,2024-09-30 11:54:00,2,2,"(65.0, 158.999)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",221,Ocasional,2024-12-10
13973,288,11,264.7,2024-02-25 15:21:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
13974,49,13,205.17000000000002,2024-10-21 14:41:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",322,Bronce,2024-12-10
13975,31,169,1498.77,2024-11-08 13:19:00,5,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
13976,206,10,357.98,2024-05-17 09:13:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",123,Abandonador,2024-12-10
13978,14,14,178.07,2024-11-25 11:36:00,2,4,"(12.0, 30.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",422,Bronce,2024-12-10
13979,73,27,393.47,2024-09-27 13:32:00,1,2,"(65.0, 158.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",233,Bronce,2024-12-10
13980,60,10,195.57999999999998,2024-10-10 13:34:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",322,Bronce,2024-12-10
13982,39,86,1538.75,2024-10-31 16:24:00,4,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
13983,29,86,2343.18,2024-11-10 11:06:00,9,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13984,26,13,849.21,2024-11-13 12:38:00,5,4,"(12.0, 30.999)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",424,Plata,2024-12-10
13985,4,179,3811.83,2024-12-05 17:06:00,9,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13986,17,11,282.33,2024-11-22 15:00:00,1,4,"(12.0, 30.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",422,Bronce,2024-12-10
13988,19,164,3107.12,2024-11-20 10:15:00,6,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
13989,65,26,984.5799999999999,2024-10-05 09:47:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",234,Bronce,2024-12-10
13990,213,11,197.45000000000002,2024-05-10 15:19:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
13991,12,61,639.76,2024-11-27 16:18:00,4,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
13992,30,3,48.3,2024-11-09 15:23:00,1,4,"(12.0, 30.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",411,Ocasional,2024-12-10
13993,42,95,2955.96,2024-10-28 09:06:00,8,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
13994,3,102,1681.67,2024-12-06 11:05:00,5,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
13995,15,44,778.19,2024-11-24 14:22:00,5,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
13999,10,139,2794.88,2024-11-29 13:40:00,10,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
14000,211,13,560.0600000000001,2024-05-12 16:50:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",124,Abandonador,2024-12-10
14001,45,29,1311.38,2024-10-25 10:31:00,3,3,"(31.0, 64.999)",3,"(18.0, 30.999)",5,"(1005.0500000000002, 173369.02099999998)",335,Plata,2024-12-10
14002,134,27,313.65,2024-07-28 15:55:00,1,2,"(65.0, 158.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",233,Bronce,2024-12-10
14004,43,81,2325.68,2024-10-27 14:40:00,5,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
14005,9,47,1783.18,2024-11-30 12:41:00,5,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",545,Platino,2024-12-10
14006,115,15,605.07,2024-08-16 09:39:00,3,2,"(65.0, 158.999)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",224,Bronce,2024-12-10
14009,198,27,457.86,2024-05-25 15:47:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",133,Abandonador,2024-12-10
14012,277,8,226.5,2024-03-07 12:26:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",112,Abandonador,2024-12-10
