CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,MonthsWithPurchases,Recency_score,Recency_range,Frequency_score,Frequency_range,Monetary_score,Monetary_range,Final_Score,Business_Category,CutoffDate
13723,217,1,31.7,2024-05-06 17:04:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13725,49,8,227.16,2024-10-21 10:03:00,5,4,"(40.0, 95.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",454,Platino,2024-12-10
13726,38,2,16.11,2024-11-01 10:49:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13727,28,2,47.22,2024-11-11 09:46:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13728,36,6,121.91,2024-11-03 10:49:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",542,Plata,2024-12-10
13730,135,2,101.38,2024-07-27 08:35:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
13731,219,2,106.99,2024-05-04 14:33:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
13732,28,1,30.36,2024-11-11 15:49:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13735,24,4,527.41,2024-11-15 11:14:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",535,Oro,2024-12-10
13736,5,2,220.77,2024-12-04 15:19:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",4,"(211.35, 319.689)",524,Plata,2024-12-10
13737,200,1,84.16,2024-05-23 16:32:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
13739,18,1,16.45,2024-11-21 13:35:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13740,240,1,33.86,2024-04-13 10:32:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13741,71,3,134.37,2024-09-29 09:19:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",433,Plata,2024-12-10
13742,16,12,889.13,2024-11-23 11:07:00,7,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13743,2,7,39.33,2024-12-07 10:09:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",1,"(-0.001, 55.879)",541,Bronce,2024-12-10
13744,95,2,39.85,2024-09-05 15:19:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13745,162,1,9.03,2024-06-30 16:43:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13747,374,1,9.95,2023-12-01 10:37:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13748,95,4,105.45,2024-09-05 09:45:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",432,Bronce,2024-12-10
13750,53,5,71.24,2024-10-17 12:16:00,5,4,"(40.0, 95.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",442,Plata,2024-12-10
13751,289,1,31.770000000000003,2024-02-24 15:56:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13752,124,6,207.49,2024-08-07 14:16:00,5,3,"(96.0, 161.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",343,Plata,2024-12-10
13753,288,1,31.2,2024-02-25 12:48:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13754,151,2,28.049999999999997,2024-07-11 11:51:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
13755,3,9,624.1,2024-12-06 12:26:00,3,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13756,2,14,278.0,2024-12-07 16:44:00,9,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
13758,11,7,291.19,2024-11-28 11:11:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
13759,33,2,64.78,2024-11-06 14:47:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
13760,54,2,74.9,2024-10-16 16:13:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13761,50,2,134.26,2024-10-20 14:01:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",423,Plata,2024-12-10
13762,218,1,5.07,2024-05-05 09:15:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13763,63,1,27.64,2024-10-07 15:13:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13764,70,3,398.59000000000003,2024-09-30 12:03:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",435,Plata,2024-12-10
13767,2,36,988.5,2024-12-07 15:00:00,12,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13769,2,10,416.46000000000004,2024-12-07 15:08:00,9,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13771,64,4,187.75,2024-10-06 14:18:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",433,Plata,2024-12-10
13772,33,3,288.15,2024-11-06 11:43:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
13774,81,1,52.300000000000004,2024-09-19 12:06:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13777,0,32,411.24,2024-12-09 12:25:00,13,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13778,103,1,24.25,2024-08-28 15:25:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
13780,7,2,110.5,2024-12-02 13:49:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
13781,250,1,66.12,2024-04-03 12:08:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
13782,12,6,301.66,2024-11-27 11:54:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
13784,9,11,81.78,2024-11-30 09:33:00,9,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",2,"(55.879999999999995, 123.979)",552,Plata,2024-12-10
13786,368,1,12.0,2023-12-07 13:53:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13787,75,2,67.29,2024-09-25 12:06:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13790,4,1,17.02,2024-12-05 15:48:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Nuevo,2024-12-10
13791,127,2,7.58,2024-08-04 11:44:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
13792,66,2,36.85,2024-10-04 14:31:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13798,1,57,645.21,2024-12-08 15:51:00,13,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13799,116,2,56.239999999999995,2024-08-15 12:07:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
13800,310,1,53.64,2024-02-03 12:27:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13801,66,1,76.55,2024-10-04 10:15:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13802,138,3,131.01999999999998,2024-07-24 10:54:00,3,3,"(96.0, 161.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",333,Bronce,2024-12-10
13803,255,1,42.99,2024-03-29 12:57:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13804,30,7,303.63,2024-11-09 12:32:00,4,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
13805,52,2,6.02,2024-10-18 14:50:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13806,63,1,52.33,2024-10-07 11:43:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13807,368,1,26.45,2023-12-07 15:48:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13808,5,5,205.47,2024-12-04 12:18:00,3,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
13819,302,3,53.69,2024-02-11 10:38:00,2,1,"(236.0, 374.001)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",131,Abandonador,2024-12-10
13821,144,2,115.12,2024-07-18 09:49:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
13822,5,2,106.14,2024-12-04 12:13:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
13823,18,2,60.69,2024-11-21 10:22:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
13824,32,5,107.58,2024-11-07 12:41:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",542,Plata,2024-12-10
13826,176,1,44.85,2024-06-16 13:48:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13827,57,3,213.41,2024-10-13 12:38:00,2,4,"(40.0, 95.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",434,Oro,2024-12-10
13828,22,1,18.14,2024-11-17 16:02:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13831,16,6,249.07,2024-11-23 15:41:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
13832,19,1,6.85,2024-11-20 15:36:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13833,159,1,86.4,2024-07-03 13:27:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
13835,25,4,146.13,2024-11-14 15:37:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13837,211,2,35.01,2024-05-12 12:10:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13838,5,4,297.21999999999997,2024-12-04 11:00:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
13841,252,1,0.85,2024-04-01 12:10:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13842,58,9,639.5,2024-10-12 10:51:00,9,4,"(40.0, 95.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",455,Platino,2024-12-10
13844,11,1,30.720000000000002,2024-11-28 13:21:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13845,64,1,16.759999999999998,2024-10-06 08:25:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13846,24,3,136.49,2024-11-15 12:07:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13848,92,3,2.31,2024-09-08 12:58:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",431,Bronce,2024-12-10
13849,51,2,195.29,2024-10-19 10:59:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",423,Plata,2024-12-10
13850,129,1,86.86,2024-08-02 14:04:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
13851,95,3,120.45,2024-09-05 12:36:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",432,Bronce,2024-12-10
13853,57,1,76.25,2024-10-13 14:18:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13854,8,25,500.28,2024-12-01 09:06:00,12,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13856,168,3,12.42,2024-06-24 10:03:00,2,2,"(162.0, 235.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",231,Bronce,2024-12-10
13858,57,1,38.89,2024-10-13 16:17:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13859,327,1,63.57,2024-01-17 16:14:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
13860,1,4,222.06,2024-12-08 12:57:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
13862,18,8,168.11,2024-11-21 16:24:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",3,"(123.98, 211.349)",553,Oro,2024-12-10
13863,247,1,45.86,2024-04-06 10:20:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13865,58,4,111.17,2024-10-12 13:31:00,4,4,"(40.0, 95.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",432,Bronce,2024-12-10
13866,74,1,23.630000000000003,2024-09-26 14:54:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13867,31,3,199.03,2024-11-08 15:48:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13868,7,2,45.58,2024-12-02 16:32:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13869,123,4,515.48,2024-08-08 13:53:00,4,3,"(96.0, 161.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",335,Plata,2024-12-10
13870,2,8,248.9,2024-12-07 13:23:00,6,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
13871,22,12,767.8100000000001,2024-11-17 10:49:00,10,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13873,119,3,91.22,2024-08-12 10:08:00,3,3,"(96.0, 161.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",332,Ocasional,2024-12-10
13874,359,1,94.9,2023-12-16 18:20:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
13875,53,5,157.74,2024-10-17 09:36:00,5,4,"(40.0, 95.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",443,Oro,2024-12-10
13876,63,1,33.7,2024-10-07 10:22:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13877,86,1,3.53,2024-09-14 15:49:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13878,54,1,135.92,2024-10-16 12:19:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",423,Plata,2024-12-10
13880,21,13,361.65,2024-11-18 13:44:00,10,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13881,3,20,379.69,2024-12-06 12:50:00,11,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
13882,2,5,143.99,2024-12-07 11:16:00,3,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
13883,10,5,361.5,2024-11-29 10:45:00,3,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
13884,7,5,166.5,2024-12-02 16:30:00,3,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
13885,189,2,90.75,2024-06-03 15:07:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
13886,71,1,44.63,2024-09-29 13:17:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13887,204,1,51.97,2024-05-19 17:22:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13888,119,2,137.73,2024-08-12 10:13:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",323,Bronce,2024-12-10
13889,92,1,37.2,2024-09-08 09:13:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13890,1,10,291.7,2024-12-08 15:36:00,5,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
13892,26,4,28.7,2024-11-13 11:50:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",531,Bronce,2024-12-10
13893,298,1,65.1,2024-02-15 11:30:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
13894,23,3,59.51,2024-11-16 09:44:00,2,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
13895,28,4,270.74,2024-11-11 16:57:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
13897,50,1,18.16,2024-10-20 14:30:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13898,326,1,27.240000000000002,2024-01-18 10:28:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13899,16,2,45.04,2024-11-23 13:40:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13900,183,3,114.05,2024-06-09 19:26:00,3,2,"(162.0, 235.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",232,Ocasional,2024-12-10
13901,72,5,366.71999999999997,2024-09-28 14:48:00,5,4,"(40.0, 95.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",445,Platino,2024-12-10
13904,37,2,21.23,2024-11-02 13:41:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13908,79,4,246.73,2024-09-21 11:49:00,4,4,"(40.0, 95.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",434,Oro,2024-12-10
13911,57,9,288.66,2024-10-13 15:43:00,6,4,"(40.0, 95.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",454,Platino,2024-12-10
13914,11,2,74.79,2024-11-28 10:35:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
13917,49,2,31.51,2024-10-21 09:56:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13918,49,2,43.66,2024-10-21 12:25:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13922,352,1,34.92,2023-12-23 10:38:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13923,53,1,50.66,2024-10-17 12:33:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13924,1,6,232.03,2024-12-08 09:39:00,4,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
13925,92,3,151.38,2024-09-08 12:47:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",433,Plata,2024-12-10
13926,23,1,68.92,2024-11-16 13:16:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
13927,74,1,42.480000000000004,2024-09-26 12:00:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13928,10,4,155.72,2024-11-29 10:33:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13929,169,2,47.65,2024-06-23 15:26:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13930,57,2,20.64,2024-10-13 09:45:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13931,95,2,75.93,2024-09-05 10:12:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
13932,295,1,71.6,2024-02-18 12:02:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
13933,109,2,52.84,2024-08-22 14:03:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
13934,263,1,82.1,2024-03-21 08:39:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
13936,179,1,28.65,2024-06-13 08:47:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13937,169,1,13.25,2024-06-23 16:35:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
13938,35,1,6.26,2024-11-04 14:37:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13939,23,3,42.410000000000004,2024-11-16 13:33:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",531,Bronce,2024-12-10
13940,17,4,104.25,2024-11-22 15:15:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
13941,21,5,161.09,2024-11-18 09:43:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
13946,79,3,18.47,2024-09-21 13:33:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",431,Bronce,2024-12-10
13947,65,1,11.35,2024-10-05 14:42:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
13948,361,1,11.85,2023-12-14 10:18:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
13949,2,6,171.65,2024-12-07 09:35:00,4,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
13950,11,4,127.12,2024-11-28 14:44:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
13951,176,3,92.08,2024-06-16 16:43:00,3,2,"(162.0, 235.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",232,Ocasional,2024-12-10
13952,217,2,314.82099999999997,2024-05-06 09:00:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",4,"(211.35, 319.689)",224,Bronce,2024-12-10
13953,7,7,36.71,2024-12-02 16:04:00,7,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",1,"(-0.001, 55.879)",541,Bronce,2024-12-10
13954,1,2,129.32,2024-12-08 12:50:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",523,Plata,2024-12-10
13955,154,2,78.38,2024-07-08 17:19:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
13956,5,5,434.35,2024-12-04 13:20:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
13959,79,3,137.43,2024-09-21 15:06:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",433,Plata,2024-12-10
13960,21,2,19.12,2024-11-18 15:27:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
13962,21,2,77.21,2024-11-18 08:47:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
13963,309,4,93.76,2024-02-04 14:43:00,3,1,"(236.0, 374.001)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",132,Abandonador,2024-12-10
